date,tmax,tmin,rain_mm,db_am,db_pm,rh_am,rh_pm,dew_point,vapour_pressure,wind_speed,wind_dir,evaporation,soil_temp_5cm,soil_temp_10cm,sunshine_hours,tmean,rh_mean,vpd_kpa,tmax_delta,rain_7d,rain_30d,rainless_days,heat_days_3,tmax_3d,soil_moisture_pct,doy_sin,doy_cos,month,observed
2024-04-16,40.8,25.0,0.0,32.0,34.6,60.0,48.0,22.85,27.84,7.0,SW,5.8,31.5,,7.3,32.9,54.0,2.3009206813112666,1.5999999999999943,0.0,40.199999999999996,21,3.0,39.166666666666664,0.0,0.9638074231367307,-0.26659942067929354,4,True
2024-04-17,39.8,26.4,0.0,33.4,34.2,50.0,49.0,21.75,26.03,7.0,NW,6.2,32.5,,7.9,33.099999999999994,49.5,2.5545079052449786,-1.0,0.0,39.99999999999999,22,3.0,39.93333333333333,0.0,0.9590788900341131,-0.28313898122818354,4,True
2024-04-18,40.2,25.6,0.0,34.0,35.2,36.0,37.0,17.6,20.134999999999998,6.0,NW,6.8,32.5,,7.5,32.900000000000006,36.5,3.1762709405057703,0.4000000000000057,0.0,39.99999999999999,23,3.0,40.266666666666666,0.0,0.9540665500578387,-0.2995947563972602,4,True
2024-04-19,41.5,24.6,0.0,34.0,35.4,37.0,35.0,17.35,19.799999999999997,7.0,NW,6.8,32.0,,8.8,33.05,36.0,3.2283343599383523,1.2999999999999972,0.0,13.799999999999997,24,3.0,40.5,0.0,0.9487718864399473,-0.31596187665790293,4,True
2024-04-20,41.5,25.0,0.0,34.2,36.8,31.0,32.0,15.95,18.18,6.0,NW,7.0,32.2,,9.0,33.25,31.5,3.4942643707073597,0.0,0.0,4.399999999999996,25,3.0,41.06666666666667,0.0,0.9431964659565866,-0.33223549871590435,4,True
2024-04-21,42.0,26.0,0.0,34.8,38.8,30.0,29.0,15.95,18.18,7.0,NE,7.0,32.0,,9.5,34.0,29.5,3.7500784479512137,0.5,0.0,4.399999999999996,26,3.0,41.666666666666664,0.0,0.9373419384643772,-0.3484108069446808,4,True
2024-04-22,40.2,25.5,0.0,34.6,37.2,31.0,32.0,16.55,18.89,6.0,NE,7.5,33.8,,8.0,32.85,31.5,3.4167660730865204,-1.7999999999999972,0.0,4.399999999999996,27,3.0,41.233333333333334,0.0,0.9312100364121947,-0.3644830148102912,4,True
2024-04-23,39.5,25.5,0.0,35.2,37.4,30.0,31.0,16.45,18.505,7.0,NW,7.0,34.0,,9.5,32.5,30.5,3.3990913565252163,-0.7000000000000028,0.0,4.399999999999996,28,3.0,40.56666666666667,0.0,0.9248025743285089,-0.38044736628785164,4,True
2024-04-24,41.2,25.2,0.0,35.2,34.8,34.0,44.0,19.049999999999997,22.16,8.0,NW,7.5,34.2,,9.5,33.2,39.0,3.1029804162372336,1.7000000000000028,0.0,4.399999999999996,29,3.0,40.300000000000004,0.0,0.9181214482844365,-0.39629913726891813,4,True
2024-04-25,41.4,26.2,0.0,33.5,35.6,33.0,34.0,16.25,18.505,9.0,WNW,7.2,35.2,,9.2,33.8,33.5,3.498107142840094,0.19999999999999574,0.0,1.5999999999999963,30,3.0,40.699999999999996,0.0,0.9111686353326631,-0.41203363695942635,4,True
2024-04-26,42.0,26.0,0.0,32.0,36.4,41.0,39.0,18.65,21.605,7.0,SW,6.2,33.5,,8.6,34.0,40.0,3.191556125915926,0.6000000000000014,0.0,1.5999999999999963,31,3.0,41.53333333333333,0.0,0.9039461929224011,-0.42764620926777464,4,True
2024-04-27,42.0,26.0,0.0,33.0,36.8,43.0,37.0,19.200000000000003,22.255000000000003,6.0,NW,6.4,34.0,,9.5,34.0,40.0,3.191556125915926,0.0,0.0,1.5999999999999963,32,3.0,41.800000000000004,0.0,0.8964562582905575,-0.44313223418263453,4,True
2024-04-28,42.0,26.0,0.0,33.4,36.4,40.0,45.0,20.25,23.939999999999998,6.0,NW,6.4,34.2,,7.4,34.0,42.5,3.058574620669429,0.0,0.0,1.5999999999999963,33,3.0,42.0,0.0,0.8887010478292915,-0.45848712914008766,4,True
2024-04-29,42.8,25.0,0.0,34.4,38.4,41.0,38.0,20.4,24.005,7.0,NW,6.5,34.5,,9.8,33.9,39.5,3.20027733555444,0.7999999999999972,0.0,1.5999999999999963,34,3.0,42.26666666666666,0.0,0.8806828564301475,-0.47370635037968,4,True
2024-04-30,42.0,25.0,0.0,34.4,38.0,37.0,38.0,19.549999999999997,22.86,8.0,NW,6.5,34.5,,9.0,33.5,37.5,3.233094616226551,-0.7999999999999972,0.0,1.5999999999999963,35,3.0,42.26666666666666,0.0,0.8724040568049612,-0.48878539428899265,4,True
2024-05-01,42.0,27.5,0.0,33.8,38.2,35.0,39.0,18.5,21.64,7.0,NE,8.0,35.5,,8.0,34.75,37.0,3.493635246362797,0.0,0.0,1.5999999999999963,36,3.0,42.26666666666666,0.0,0.8638670987837349,-0.503719798736334,5,True
2024-05-02,41.0,25.6,0.4,31.0,36.0,51.0,41.0,21.5,25.67,7.0,SW,8.0,33.5,,9.4,33.3,46.0,2.762323179508433,-1.0,0.4,1.9999999999999964,37,3.0,41.666666666666664,0.0,0.8550745085896932,-0.518505144391157,5,True
2024-05-03,40.4,24.6,0.0,33.0,36.0,48.0,42.0,20.7,24.41,7.0,NW,7.3,33.0,,9.2,32.5,45.0,2.68992841163866,-0.6000000000000014,0.4,1.9999999999999964,38,3.0,41.13333333333333,0.0,0.8460288880917339,-0.533137056031809,5,True
2024-05-04,38.8,26.5,0.0,31.0,34.4,75.0,62.0,26.05,34.71,9.0,NW,7.0,35.0,,8.1,32.65,68.5,1.553653424638376,-1.6000000000000014,0.4,1.9999999999999964,39,3.0,40.06666666666667,0.0,0.8367329140344921,-0.5476112038402312,5,True
2024-05-05,41.0,26.2,0.0,32.0,34.4,75.0,61.0,26.4,34.43,9.0,NE,6.8,35.4,,8.4,33.6,68.0,1.664617745929248,2.200000000000003,0.4,1.9999999999999964,40,3.0,40.06666666666666,0.0,0.8271893372462497,-0.5619233046832195,5,True
2024-05-06,39.5,26.6,0.0,32.0,31.6,76.0,84.0,27.950000000000003,37.71,9.0,SE,6.0,36.0,,0.8,33.05,80.0,1.0088544874807348,-1.5,0.4,1.9999999999999964,41,3.0,39.766666666666666,0.0,0.8174009818249189,-0.5760691233798758,5,True
2024-05-07,34.2,19.5,13.0,32.0,31.8,58.0,60.0,25.85,26.270000000000003,12.0,SW,6.0,29.5,,4.0,26.85,59.0,1.4489747913830295,-5.299999999999997,13.4,14.799999999999997,0,2.0,38.233333333333334,8.8,0.8073707443023492,-0.5900444739548627,5,True
2024-05-08,32.5,22.0,5.4,26.0,31.0,81.0,66.0,23.1,28.275,12.0,NE,3.5,28.5,,5.1,27.25,73.5,0.9587614058997554,-1.7000000000000028,18.8,18.799999999999997,0,1.0,35.4,11.75,0.7971015927871943,-0.6038452208771035,5,True
2024-05-09,34.8,25.0,0.0,29.0,31.6,82.0,65.0,24.9,31.505000000000003,11.0,SE,3.5,29.8,,4.8,29.9,73.5,1.1179789250805412,2.299999999999997,18.400000000000002,18.799999999999997,1,0.0,33.833333333333336,9.3,0.7865965660866021,-0.6174672802835514,5,True
2024-05-10,33.0,20.8,71.5,24.6,30.4,87.0,73.0,24.1,29.21,11.0,SE,3.8,27.5,,2.2,26.9,80.0,0.7088953341618067,-1.7999999999999972,89.9,90.3,0,0.0,33.43333333333333,78.14,0.7758587728069828,-0.6309066211876704,5,True
2024-05-11,36.034,24.2,1.2,28.0,33.0,89.0,63.0,25.55,32.735,11.0,SE,3.0,28.3,,9.0,30.116999999999997,76.0,1.0251894913152033,3.033999999999999,91.10000000000001,91.5,1,1.0,34.611333333333334,77.24,0.7648913904341226,-0.6441592666722685,5,True
2024-05-12,34.0,24.9,42.0,25.2,32.0,98.0,66.0,24.9,31.48,9.0,NE,4.5,32.5,,7.9,29.45,82.0,0.7399857572599552,-2.033999999999999,133.10000000000002,133.5,0,1.0,34.34466666666666,100.0,0.753697664392914,-0.6572212950663319,5,True
2024-05-13,36.0,25.0,0.0,30.0,33.8,65.0,60.0,23.9,29.72,10.0,SE,4.5,32.8,,9.0,30.5,62.5,1.6373547451880506,2.0,133.10000000000002,133.5,1,2.0,35.34466666666666,96.85,0.742280907086982,-0.6700888411055113,5,True
2024-05-14,35.6,24.4,0.0,30.0,33.6,74.0,59.0,24.7,31.11,9.0,SE,4.4,34.0,,8.1,30.0,66.5,1.4214267946842694,-0.3999999999999986,120.10000000000001,133.5,2,1.0,35.2,93.77,0.7306444969184916,-0.6827580970759147,5,True
2024-05-15,37.0,25.5,0.0,30.6,33.8,72.0,58.0,24.65,31.015,9.0,SE,4.6,33.0,,8.2,31.25,65.0,1.5949258515989437,1.3999999999999986,114.7,133.5,3,2.0,36.199999999999996,90.55,0.7187918772884232,-0.6952253139408723,5,True
2024-05-16,35.8,27.4,0.0,31.0,31.8,77.0,70.0,26.1,33.82,9.0,SE,3.0,32.6,,1.6,31.599999999999998,73.5,1.2318126650946948,-1.2000000000000028,114.7,133.5,4,1.0,36.13333333333333,88.45,0.7067265555776159,-0.7074868024503348,5,True
2024-05-17,38.8,27.4,0.0,32.0,34.8,71.0,53.0,25.05,31.82,9.0,SW,4.0,33.0,,6.4,33.099999999999994,62.0,1.9222039683031522,3.0,43.2,133.5,5,2.0,37.199999999999996,85.65,0.6944521021088763,-0.719538934232584,5,True
2024-05-18,37.0,27.8,0.0,32.0,34.0,70.0,56.0,24.9,31.27,6.0,SW,4.4,33.8,,1.6,32.4,63.0,1.7994251432795627,-1.7999999999999972,42.0,133.5,6,2.0,37.199999999999996,82.57,0.6819721490904629,-0.7313781428679254,5,True
2024-05-19,37.8,27.6,0.0,31.0,34.2,75.0,57.0,25.5,32.665,8.0,SE,4.0,34.8,,4.0,32.7,66.0,1.6816803836434646,0.7999999999999972,0.0,133.5,7,3.0,37.86666666666667,79.77,0.6692903895412567,-0.7430009249440493,5,True
2024-05-20,37.8,,,,33.8,,53.0,22.8,27.05,12.0,SE,,39.6,,7.0,,,,0.0,0.0,133.5,8,3.0,37.53333333333333,75.72,0.6564105761979381,-0.7544038410927472,5,True
2024-05-21,36.0,24.5,0.0,29.0,32.8,78.0,61.0,24.5,30.740000000000002,12.0,NE,4.8,34.5,,7.3,30.25,69.5,1.3128081085261212,-1.7999999999999972,0.0,133.5,9,3.0,37.199999999999996,72.36,0.6433365204044917,-0.765583517007675,5,True
2024-05-22,35.5,27.5,0.0,31.0,32.2,72.0,67.0,25.5,32.385,12.0,SE,5.0,33.8,,9.0,31.5,69.5,1.4097310154227791,-0.5,0.0,133.5,10,2.0,36.43333333333333,68.86,0.6300720909843687,-0.7765366444428655,5,True
2024-05-23,36.0,26.0,0.0,31.0,32.0,76.0,68.0,25.75,33.129999999999995,11.0,NE,4.8,33.8,,7.8,31.0,72.0,1.2579258303132033,0.5,0.0,133.5,11,2.0,35.833333333333336,65.5,0.6166212130956382,-0.7872599821916922,5,True
2024-05-24,35.8,26.0,0.0,30.0,32.6,83.0,61.0,25.35,32.43,10.0,NW,4.0,33.5,,5.8,30.9,72.0,1.250782025995229,-0.20000000000000284,0.0,133.5,12,1.0,35.766666666666666,62.7,0.6029878670694714,-0.7977503570459932,5,True
2024-05-25,36.0,26.5,0.0,30.6,34.2,80.0,51.0,24.65,31.22,9.0,NW,4.0,33.0,,6.5,31.25,65.5,1.5721411965761016,0.20000000000000284,0.0,133.5,13,2.0,35.93333333333333,59.9,0.5891760872322963,-0.8080046647350754,5,True
2024-05-26,32.0,28.5,4.2,30.6,31.4,85.0,61.0,25.45,32.835,9.0,SE,3.0,32.4,,0.0,30.25,73.0,1.1621579977116483,-4.0,4.2,137.7,0,1.0,34.6,62.0,0.5751899607119775,-0.8180198708443175,5,True
2024-05-27,32.8,25.5,31.0,28.0,30.8,82.0,69.0,24.55,30.83,10.0,SE,2.8,28.0,,0.0,29.15,75.5,0.9899302504117935,0.7999999999999972,35.2,168.7,0,1.0,33.6,91.04,0.5610336262283677,-0.8277930117131022,5,True
2024-05-28,35.5,26.4,1.2,31.6,32.4,66.0,73.0,25.7,33.089999999999996,10.0,SE,2.8,30.5,,1.3,30.95,69.5,1.3663450000492259,2.700000000000003,36.4,169.9,1,0.0,33.43333333333333,90.28,0.5467112728685939,-0.8373211953118121,5,True
2024-05-29,36.2,29.0,0.0,32.0,32.8,83.0,70.0,27.799999999999997,37.31,9.0,SE,3.0,31.5,,6.4,32.6,76.5,1.1558195989614213,0.7000000000000028,36.4,169.9,2,1.0,34.833333333333336,88.18,0.5322271388474397,-0.8466016020976267,5,True
2024-05-30,34.8,30.0,0.0,32.0,32.2,79.0,65.0,26.5,34.47,10.0,SW,4.7,32.5,,4.2,32.4,72.0,1.3617271354548044,-1.4000000000000057,36.4,169.9,3,1.0,35.5,84.89,0.5175855102531889,-0.8556314858488706,5,True
2024-05-31,31.0,26.6,2.2,31.0,28.8,83.0,73.0,25.65,33.13,10.0,SW,4.0,28.5,,2.4,28.8,78.0,0.8711147785011623,-3.799999999999997,38.6,172.1,4,1.0,34.0,84.29,0.5027907197793043,-0.8644081744776648,5,True
2024-06-01,35.5,26.4,0.0,29.6,34.2,73.0,54.0,23.85,29.565,8.0,SE,3.2,29.8,,4.0,30.95,63.5,1.6351341803867783,4.5,38.6,171.7,5,0.0,33.766666666666666,82.05,0.4878471454423119,-0.8729290708206411,6,True
2024-06-02,35.5,27.8,8.2,29.2,33.6,75.0,61.0,24.75,31.21,8.0,SE,3.0,30.4,,0.0,31.65,68.0,1.491692377939332,0.0,42.599999999999994,179.9,0,0.0,34.0,88.15,0.47275920928627757,-0.881191653407483,6,True
2024-06-03,34.5,24.0,0.0,29.6,33.4,74.0,65.0,25.2,32.074999999999996,8.0,SE,3.0,30.6,,3.2,29.25,69.5,1.239493758949581,-1.0,11.6,179.9,1,0.0,35.166666666666664,86.05,0.4575313760742512,-0.8891934772070711,6,True
2024-06-04,37.0,27.0,0.0,23.0,35.2,76.0,69.0,27.5,36.79,9.0,SW,3.2,31.5,,10.0,32.0,72.5,1.3075632339719987,2.5,10.4,179.9,2,1.0,35.666666666666664,83.81,0.44216815196707204,-0.8969321743510065,6,True
2024-06-05,36.2,22.6,9.2,26.0,34.6,68.0,73.0,26.45,34.825,10.0,SE,4.5,32.5,,9.5,29.400000000000002,70.5,1.2092664054716928,-0.7999999999999972,19.6,189.1,0,2.0,35.9,89.86,0.42667408318992467,-0.9044054548343001,6,True
2024-06-06,38.0,27.2,0.0,31.6,34.8,81.0,73.0,28.6,39.155,10.0,SE,5.2,32.5,,8.8,32.6,77.0,1.13122769260054,1.7999999999999972,19.6,176.1,1,3.0,37.06666666666667,86.22,0.4110537546870351,-0.9116111071930239,6,True
2024-06-07,38.2,26.0,0.0,31.0,32.8,68.0,53.0,23.2,28.490000000000002,12.0,SE,5.0,32.5,,9.2,32.1,60.5,1.8887755172637601,0.20000000000000284,17.4,170.7,2,3.0,37.46666666666667,82.72,0.3953117887649151,-0.9185469991587165,6,True
2024-06-08,37.0,25.5,0.0,31.0,34.6,66.0,67.0,25.65,33.09,12.0,SE,5.0,32.5,,9.0,31.25,66.5,1.5265718865304176,-1.2000000000000028,17.4,170.7,3,3.0,37.733333333333334,79.22,0.37945284372454435,-0.925211078289358,6,True
2024-06-09,41.0,26.5,0.0,31.8,36.6,66.0,55.0,25.4,32.455,12.0,SE,5.0,32.5,,9.0,33.75,60.5,2.072036961257962,4.0,9.2,99.2,4,3.0,38.733333333333334,75.72,0.36348161248290634,-0.9316013725767187,6,True
2024-06-10,40.2,27.5,0.0,33.0,36.2,66.0,63.0,26.4,35.015,11.0,SE,5.2,34.5,,9.4,33.85,64.5,1.8726233218366664,-0.7999999999999972,9.2,98.0,5,3.0,39.4,72.08,0.3474028211842774,-0.9377159910299093,6,True
2024-06-11,38.0,26.5,4.2,33.2,34.0,74.0,75.0,28.45,38.81,11.0,SW,4.8,34.5,,9.0,32.25,74.5,1.2297020016317617,-2.200000000000003,13.399999999999999,60.199999999999996,0,3.0,39.733333333333334,72.92,0.3312212278016865,-0.9435531242349544,6,True
2024-06-12,39.0,26.4,0.0,33.2,32.2,76.0,80.0,28.35,38.575,10.0,SE,4.8,34.8,,8.0,32.7,78.0,1.08814613059283,1.0,4.2,60.199999999999996,1,3.0,39.06666666666667,69.56,0.31494162072895193,-0.9491110448902284,6,True
2024-06-13,38.4,26.6,0.0,32.0,34.0,73.0,71.0,27.2,36.105,10.0,SE,4.6,34.0,,8.0,32.5,72.0,1.3694181004705908,-0.6000000000000014,4.2,60.199999999999996,2,3.0,38.46666666666667,66.34,0.2985688173637202,-0.9543881083175908,6,True
2024-06-14,42.6,27.6,0.0,33.0,34.4,70.0,62.0,26.5,34.625,10.0,SE,4.2,34.5,,7.0,35.1,66.0,1.9223031342620416,4.200000000000003,4.2,60.199999999999996,3,3.0,40.0,63.4,0.2821076626819194,-0.9593827529490743,6,True
2024-06-15,40.2,28.5,0.0,34.0,34.8,71.0,65.0,27.55,36.83,10.0,SE,4.0,34.6,,7.0,34.35,68.0,1.7356161010145015,-2.3999999999999986,4.2,60.199999999999996,4,3.0,40.4,60.6,0.26556302780405594,-0.9640935007889755,6,True
2024-06-16,38.5,25.0,11.0,32.0,34.6,80.0,61.0,27.1,35.925,9.0,SE,4.0,32.5,,4.9,31.75,70.5,1.3829642022601412,-1.7000000000000028,15.2,71.2,0,3.0,40.43333333333334,68.8,0.24893980855376657,-0.9685189578512204,6,True
2024-06-17,38.5,26.5,0.0,33.0,34.2,73.0,67.0,27.45,36.595,8.0,SW,3.8,33.5,,3.0,32.5,70.0,1.467233679075633,0.0,15.2,71.2,1,3.0,39.06666666666667,66.14,0.23224292400907015,-0.9726578145718654,6,True
2024-06-18,36.4,29.0,0.0,30.6,34.8,81.0,70.0,27.8,37.394999999999996,7.0,SE,3.0,32.5,,0.0,32.7,75.5,1.211799099978379,-2.1000000000000014,11.0,71.2,2,3.0,37.800000000000004,64.04,0.21547731504673012,-0.976508846196619,6,True
2024-06-19,37.0,27.8,0.0,32.8,34.2,73.0,63.0,26.700000000000003,35.045,9.0,SE,2.8,32.6,,0.0,32.4,68.0,1.5562595833769188,0.6000000000000014,11.0,71.2,3,3.0,37.300000000000004,62.08,0.19864794288017112,-0.9800709131432666,6,True
2024-06-20,37.0,27.6,0.0,33.0,34.0,73.0,65.0,27.0,35.66,10.0,SW,3.0,34.5,,2.3,32.3,69.0,1.4991530329814897,0.0,11.0,71.2,4,3.0,36.800000000000004,59.98,0.18175978759137534,-0.9833429613388902,6,True
2024-06-21,35.0,25.6,4.4,29.0,33.2,78.0,67.0,25.5,32.66,11.0,SE,4.5,29.6,,0.4,30.3,72.5,1.187071980289418,-2.0,15.4,75.6,0,2.0,36.333333333333336,61.23,0.16481784665719793,-0.9863240225317866,6,True
2024-06-22,35.0,27.4,0.0,31.0,34.8,76.0,55.0,25.3,32.285000000000004,9.0,SE,4.5,29.6,,3.9,31.2,65.5,1.5676798573926647,0.0,15.399999999999999,75.6,1,1.0,35.666666666666664,58.08,0.14782713347053048,-0.9890132145779883,6,True
2024-06-23,36.5,27.8,0.0,31.6,35.8,72.0,53.0,25.4,32.45,9.0,SE,4.8,32.6,,9.3,32.15,62.5,1.7982101929361,1.5,4.399999999999999,75.6,2,1.0,35.5,54.72,0.13079267585675922,-0.9914097417023038,6,True
2024-06-24,36.8,27.6,2.2,31.0,36.2,76.0,55.0,25.950000000000003,33.515,9.0,SE,5.0,32.5,,8.0,32.2,65.5,1.6590281910157203,0.29999999999999716,6.599999999999999,77.8,3,2.0,36.099999999999994,53.42,0.11371951458594969,-0.9935128947338007,6,True
2024-06-25,36.5,27.5,0.0,33.0,36.2,65.0,55.0,25.5,32.625,9.0,SE,5.6,33.5,,5.4,32.0,60.0,1.9019101585047253,-0.29999999999999716,6.599999999999999,73.6,4,3.0,36.599999999999994,49.5,0.0966127018812031,-0.9953220513156602,6,True
2024-06-26,36.0,27.2,5.4,31.6,34.8,75.0,59.0,26.1,33.82,10.0,SE,4.2,32.5,,8.3,31.6,67.0,1.533955394268865,-0.5,12.0,48.0,0,3.0,36.43333333333333,51.96,0.07947729992362097,-0.9968366760893436,6,True
2024-06-27,34.8,27.6,3.4,31.4,27.6,74.0,98.0,26.700000000000003,35.045,9.0,NE,4.0,32.5,,3.8,31.2,86.0,0.6361599421303569,-1.2000000000000028,15.399999999999999,50.2,0,2.0,35.76666666666667,52.56,0.062318379354325076,-0.998056320853012,6,True
2024-06-28,33.5,27.0,6.0,31.0,32.6,76.0,73.0,26.700000000000003,35.035,7.0,NE,3.0,31.0,,3.4,30.25,74.5,1.0975936645054454,-1.2999999999999972,17.0,56.2,0,1.0,34.76666666666667,56.46,0.04514101777397193,-0.9989806246941579,6,True
2024-06-29,33.0,27.2,0.0,32.0,32.8,79.0,77.0,28.049999999999997,37.91,6.0,NE,3.0,31.5,,0.0,30.1,78.0,0.9388418829989662,-0.5,17.0,56.2,1,0.0,33.76666666666667,54.36,0.02795029824021032,-0.999609314096404,6,True
2024-06-30,33.0,27.0,2.0,31.4,32.6,71.0,68.0,25.7,33.019999999999996,7.0,SW,2.8,31.5,,0.4,30.0,69.5,1.2941348429214992,0.0,19.0,56.0,2,0.0,33.166666666666664,54.4,0.01075130776352193,-0.9999422030204416,6,True
2024-07-01,33.5,26.0,1.0,29.6,32.4,87.0,70.0,26.6,34.825,7.0,SW,3.0,31.0,,0.0,29.75,78.5,0.8992589761091341,0.5,17.799999999999997,57.0,3,0.0,33.166666666666664,53.3,-0.00645086419810515,-0.9999791929590823,7,True
2024-07-02,32.0,26.5,2.2,30.0,30.0,78.0,70.0,24.9,31.52,8.0,SW,3.0,30.0,,0.0,29.25,74.0,1.0566176305799706,-1.5,20.0,51.0,4,0.0,32.833333333333336,53.4,-0.023651127245231586,-0.9997202729664083,7,True
2024-07-03,32.0,25.0,4.2,28.2,31.4,92.0,75.0,26.6,34.81999999999999,9.0,SE,3.2,31.2,,0.0,28.5,83.5,0.6420776226455608,0.0,18.799999999999997,55.2,0,0.0,32.5,55.36,-0.04084439154329611,-0.9991655196610109,7,True
2024-07-04,32.8,25.2,17.8,28.6,31.8,92.0,75.0,27.0,35.65,9.0,SW,3.0,30.0,,1.6,29.0,83.5,0.6609368040141771,0.7999999999999972,33.2,73.0,0,0.0,32.26666666666666,71.06,-0.05802556932878035,-0.9983150972033183,7,True
2024-07-05,34.5,25.8,2.8,31.0,33.2,75.0,71.0,26.950000000000003,35.545,10.0,SW,3.5,30.0,,1.6,30.15,73.0,1.1555211073874534,1.7000000000000028,30.0,66.6,0,0.0,33.099999999999994,71.41,-0.07518957641475855,-0.9971692572470178,7,True
2024-07-06,34.0,28.4,24.8,29.6,33.0,85.0,65.0,26.1,33.83,8.0,SE,4.0,30.0,,7.8,31.2,75.0,1.1359998966613514,-0.5,54.8,91.4,0,0.0,33.76666666666666,93.41,-0.09233133369539123,-0.9957283388645872,7,True
2024-07-07,34.0,25.8,0.0,29.8,33.4,85.0,64.0,26.3,34.235,10.0,SE,3.5,28.8,,8.0,29.9,74.5,1.0757910411152376,0.0,52.8,91.4,1,0.0,34.166666666666664,90.96,-0.10944576864891556,-0.993992768446958,7,True
2024-07-08,33.0,24.6,14.4,30.0,32.8,79.0,59.0,25.15,32.915,9.0,SW,3.8,30.5,,6.6,28.8,69.0,1.227479915160729,-1.0,66.2,105.8,0,0.0,33.666666666666664,100.0,-0.12652781683868314,-0.9919630595773397,7,True
2024-07-09,33.6,26.5,5.8,31.6,33.6,79.0,67.0,27.1,35.870000000000005,10.0,SW,4.0,31.5,,6.5,30.05,73.0,1.1489171967783742,0.6000000000000014,69.8,111.60000000000001,0,0.0,33.53333333333334,100.0,-0.1435724234118113,-0.9896398128792412,7,True
2024-07-10,37.6,26.6,1.2,30.6,34.6,77.0,65.0,26.65,34.94,9.0,SE,4.0,30.5,,8.8,32.1,71.0,1.3866959493835203,4.0,66.8,112.8,1,1.0,34.73333333333333,98.4,-0.16057454459499376,-0.9870237158387383,7,True
2024-07-11,35.5,27.2,0.0,31.0,32.4,79.0,68.0,26.25,34.125,8.0,SE,4.0,32.0,,7.8,31.35,73.5,1.2144657978860207,-2.1000000000000014,49.0,108.6,2,1.0,35.56666666666666,95.6,-0.17752914918703497,-0.984115542601034,7,True
2024-07-12,31.8,25.0,1.2,25.6,27.8,95.0,90.0,25.4,32.46,10.0,SE,3.5,30.0,,0.0,28.4,92.5,0.29016477873965746,-3.6999999999999993,47.4,109.8,3,1.0,34.96666666666667,94.35,-0.19443122004766195,-0.9809161537413774,7,True
2024-07-13,33.0,26.4,3.0,30.6,29.0,83.0,85.0,26.65,34.905,9.0,NW,3.8,31.5,,5.2,29.7,84.0,0.6672955514639365,1.1999999999999993,25.599999999999998,112.8,0,0.0,33.43333333333334,94.69,-0.2112757555821793,-0.9774264960104055,7,True
2024-07-14,33.5,26.0,20.0,30.4,32.8,77.0,66.0,25.7,33.019999999999996,9.0,NE,4.0,30.5,,6.0,29.75,71.5,1.192040968330713,0.5,45.599999999999994,132.8,0,0.0,32.76666666666667,100.0,-0.2280577712215198,-0.9736476020539838,7,True
2024-07-15,34.2,27.0,2.4,30.6,33.0,85.0,63.0,26.5,34.72,12.0,NE,4.0,30.6,,6.2,30.6,74.0,1.1417359061463668,0.7000000000000028,33.6,135.2,1,0.0,33.56666666666667,99.6,-0.24477230089725957,-0.9695805901076308,7,True
2024-07-16,33.0,27.2,4.8,30.0,31.6,85.0,81.0,27.65,37.045,9.0,SE,3.2,30.5,,3.8,30.1,83.0,0.7254687277719286,-1.2000000000000028,32.599999999999994,129.0,0,0.0,33.56666666666667,100.0,-0.2614143985111562,-0.965226663665613,7,True
2024-07-17,33.8,26.6,2.8,30.0,30.4,83.0,81.0,26.75,35.129999999999995,9.0,SE,3.4,31.0,,5.5,30.2,82.0,0.7725569476470732,0.7999999999999972,34.199999999999996,131.8,0,0.0,33.666666666666664,100.0,-0.2779791393987801,-0.9605871111248129,7,True
2024-07-18,37.6,26.6,1.6,31.6,34.4,79.0,70.0,27.85,37.475,8.0,NE,4.8,31.5,,7.6,32.1,74.5,1.21933609342344,3.8000000000000043,35.8,133.4,1,1.0,34.800000000000004,98.24,-0.2944616217868012,-0.9556633054034704,7,True
2024-07-19,32.8,26.7,3.6,29.0,31.0,85.0,76.0,26.25,34.11,8.0,NE,4.2,30.0,,7.0,29.75,80.5,0.8156069783315402,-4.800000000000004,38.199999999999996,137.0,0,1.0,34.73333333333333,98.9,-0.3108569682435036,-0.9504567035349151,7,True
2024-07-20,33.2,26.5,14.4,29.4,32.8,89.0,69.0,26.95,35.56,9.0,NE,3.0,30.0,,1.8,29.85,79.0,0.8834060394107146,0.4000000000000057,49.599999999999994,151.4,0,1.0,34.53333333333333,100.0,-0.3271603271220951,-0.9449688462364056,7,True
2024-07-21,33.0,26.6,2.6,29.6,32.6,89.0,69.0,26.95,35.575,9.0,SW,4.0,30.5,,7.0,29.8,79.0,0.8808728482926403,-0.20000000000000284,32.199999999999996,149.6,0,0.0,33.0,99.8,-0.34336687399638804,-0.939201357453208,7,True
2024-07-22,33.2,26.8,10.8,29.4,32.8,89.0,75.0,27.7,37.14,8.0,SW,3.8,31.0,,5.6,30.0,82.0,0.7637517105766226,0.20000000000000284,40.599999999999994,160.4,0,0.0,33.13333333333333,100.0,-0.3594718130884232,-0.9331559438780432,7,True
2024-07-23,32.0,26.6,0.2,29.6,31.0,88.0,84.0,27.7,37.144999999999996,10.0,NE,3.0,31.0,,1.1,29.3,86.0,0.5705908888065377,-1.2000000000000028,36.0,160.6,1,0.0,32.73333333333334,98.1,-0.3754703786876202,-0.9268343944460494,7,True
